fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,player,pos,tm
26.4,54.0,0.30524999999999997,17.0,47.0,0.2353,6.0,8.4,0.4641,0.2825,5.0,7.199999999999999,3.0,16.25,19.5,4.800000000000001,4.2,1.9500000000000002,6.75,27.299999999999997,92.39999999999999,2023,Dāvis Bertāns,PF,DAL
11.0,48.3,0.1914,11.25,30.75,0.2928,2.8000000000000003,14.0,0.125,0.214,6.5,9.9,3.2,20.5,24.5,8.0,5.6,2.0,12.0,19.5,50.4,2023,Davon Reed,SG,DEN
25.9,28.400000000000002,0.46890000000000004,1.2,1.5,0.4,26.400000000000002,52.800000000000004,0.4,0.3294,9.799999999999999,16.8,30.400000000000002,39.2,69.60000000000001,7.6000000000000005,2.4,12.0,15.200000000000001,33.6,64.39999999999999,2023,Day'Ron Sharpe,C,BRK
333.6,661.6,0.3024,47.45,144.3,0.26320000000000005,206.4,423.5,0.2845,0.274,161.60000000000002,192.75,7.6000000000000005,98.45,108.9,223.20000000000002,36.0,7.5,82.6,73.45,831.75,2023,De'Aaron Fox,PG,SAC
91.2,252.0,0.2712,42.9,118.3,0.2904,64.8,128.8,0.27665,0.259,59.5,78.10000000000001,11.25,76.0,88.5,21.6,14.0,4.4,36.4,81.9,448.7,2023,De'Andre Hunter,SF,ATL
148.0,348.0,0.255,68.25,172.25,0.3168,48.0,118.99999999999999,0.2355,0.273,28.0,33.75,18.400000000000002,88.55000000000001,113.85000000000001,104.80000000000001,69.60000000000001,13.0,48.3,72.8,382.5,2023,De'Anthony Melton,PG,PHI
29.4,54.0,0.3405,15.0,37.5,0.26,11.4,19.8,0.3744,0.2965,6.5,12.6,6.6,47.45,54.6,9.200000000000001,9.6,6.5,8.25,37.099999999999994,98.69999999999999,2023,Dean Wade,PF,CLE
233.1,233.60000000000002,0.513,2.1,6.8999999999999995,0.152,260.8,448.8,0.4648,0.34559999999999996,63.699999999999996,101.60000000000001,99.2,248.8,348.0,36.4,12.6,23.200000000000003,72.0,97.60000000000001,534.8,2023,Deandre Ayton,C,PHO
46.9,34.800000000000004,0.6930000000000001,0.3,0.3,0.5,52.800000000000004,68.8,0.6136,0.4656,11.899999999999999,30.400000000000002,31.200000000000003,94.4,125.60000000000001,12.0,4.2,16.0,29.6,47.2,106.39999999999999,2023,DeAndre Jordan,C,DEN
195.5,592.1999999999999,0.2772,70.5,193.5,0.2912,118.80000000000001,294.0,0.2525,0.259,50.0,64.35000000000001,13.600000000000001,109.0,126.0,140.0,53.199999999999996,7.5,84.80000000000001,43.550000000000004,683.1999999999999,2023,Dejounte Murray,SG,ATL
39.2,88.80000000000001,0.2646,10.4,33.800000000000004,0.2464,19.8,41.3,0.2795,0.257,19.200000000000003,20.25,7.6000000000000005,23.650000000000002,34.1,60.0,33.6,3.5,11.899999999999999,16.900000000000002,103.5,2023,Delon Wright,PG,WAS
177.20000000000002,433.5,0.3066,14.3,45.5,0.25120000000000003,168.4,318.8,0.29040000000000005,0.262,163.0,202.4,9.9,103.0,114.0,93.2,33.599999999999994,12.65,70.0,83.2,863.8,2023,DeMar DeRozan,SF,CHI
60.400000000000006,172.0,0.26339999999999997,26.0,91.0,0.2288,44.400000000000006,81.60000000000001,0.2992,0.2485,37.0,53.900000000000006,23.400000000000002,124.0,150.0,48.0,28.0,14.3,48.3,92.95,291.2,2023,Deni Avdija,SF,WAS
120.80000000000001,292.8,0.24779999999999996,29.900000000000002,87.75,0.27280000000000004,63.0,161.7,0.2275,0.2375,93.60000000000001,99.0,4.4,48.95,55.00000000000001,118.4,23.200000000000003,2.5,42.0,56.550000000000004,348.75,2023,Dennis Schröder,PG,LAL
77.60000000000001,194.4,0.2394,7.15,36.4,0.15680000000000002,51.6,130.9,0.23,0.211,24.0,30.0,5.6000000000000005,39.050000000000004,46.75000000000001,112.80000000000001,32.800000000000004,6.0,30.099999999999998,46.800000000000004,176.25,2023,Dennis Smith Jr.,PG,CHO
1.0,2.8,0.3,0.0,0.0,0.0,0.8,2.0,0.25,0.25,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.65,2.8,2023,Dereon Seabron,SG,NOP
32.800000000000004,77.5,0.3174,10.4,30.55,0.272,26.400000000000002,43.2,0.33605,0.2905,22.0,30.800000000000004,17.1,32.0,51.0,10.8,11.2,15.400000000000002,13.299999999999999,41.6,156.79999999999998,2023,Derrick Jones Jr.,SF,CHI
48.800000000000004,124.0,0.2364,12.35,39.0,0.2536,25.2,66.5,0.221,0.2275,8.8,9.0,3.2,17.6,22.0,36.800000000000004,5.6000000000000005,2.5,15.399999999999999,11.700000000000001,114.0,2023,Derrick Rose,PG,NYK
88.5,280.7,0.2646,60.0,160.5,0.2992,38.800000000000004,93.5,0.2595,0.2705,45.5,58.300000000000004,11.600000000000001,63.5,78.0,87.5,26.599999999999998,24.0,41.6,74.75,367.5,2023,Derrick White,SG,BOS
105.0,321.29999999999995,0.2748,63.75,150.75,0.33840000000000003,50.0,129.0,0.242,0.275,50.0,61.60000000000001,7.2,62.0,71.0,58.5,16.099999999999998,4.0,49.6,44.2,423.5,2023,Desmond Bane,SG,MEM
141.5,415.09999999999997,0.28619999999999995,50.25,135.75,0.296,86.4,206.0,0.262,0.267,76.5,99.00000000000001,9.200000000000001,55.5,67.0,80.5,18.2,5.5,56.0,50.050000000000004,550.1999999999999,2023,Devin Booker,SG,PHO
103.0,324.09999999999997,0.267,61.5,152.25,0.32320000000000004,49.6,130.0,0.2385,0.2665,34.5,47.85,2.4000000000000004,54.5,57.5,52.0,24.5,6.0,36.0,27.3,394.09999999999997,2023,Devin Vassell,SG,SAS
0.8,8.0,0.06,0.65,2.6,0.2,0.0,4.199999999999999,0.0,0.075,0.0,0.0,2.4000000000000004,2.2,5.5,6.4,4.0,0.0,2.0999999999999996,5.8500000000000005,2.25,2023,Devon Dotson,PG,WAS
66.4,180.8,0.22019999999999998,41.6,120.25,0.2768,11.4,28.7,0.2315,0.2545,35.2,44.25,4.800000000000001,33.0,39.6,90.4,24.0,5.0,18.9,29.900000000000002,205.5,2023,Devonte' Graham,PG,NOP
44.8,50.0,0.46080000000000004,3.3,10.799999999999999,0.153,42.400000000000006,71.2,0.4768,0.3336,22.4,35.2,22.400000000000002,63.2,85.60000000000001,6.0,3.5999999999999996,10.4,15.200000000000001,46.400000000000006,119.69999999999999,2023,Dewayne Dedmon,C,MIA
108.4,344.0,0.2364,57.2,180.05,0.2544,73.2,164.4,0.24475000000000002,0.229,43.0,60.50000000000001,13.05,65.0,79.5,49.2,26.599999999999998,4.4,51.099999999999994,100.10000000000001,501.2,2023,Dillon Brooks,SF,MEM
227.49999999999997,213.20000000000002,0.549,6.0,16.5,0.182,244.0,382.40000000000003,0.5104000000000001,0.3774,140.0,213.60000000000002,111.2,353.6,464.8,134.0,21.0,17.6,111.2,136.8,609.0,2023,Domantas Sabonis,C,SAC
1.2000000000000002,3.5,0.25739999999999996,0.0,1.9500000000000002,0.0,1.2000000000000002,1.6,0.41250000000000003,0.2145,2.0,2.2,0.9,0.5,1.5,1.2000000000000002,0.7,0.0,0.0,1.9500000000000002,7.0,2023,Dominick Barlow,SF,SAS
205.0,599.1999999999999,0.2874,119.25,305.25,0.3128,100.4,224.5,0.2795,0.286,103.5,131.45000000000002,16.0,63.0,83.0,105.0,46.199999999999996,7.5,96.80000000000001,70.85000000000001,830.1999999999999,2023,Donovan Mitchell,SG,CLE
57.0,195.29999999999998,0.24539999999999998,55.5,141.75,0.31360000000000005,16.0,45.0,0.222,0.2705,15.0,20.35,15.600000000000001,72.0,91.5,66.0,36.4,2.0,44.0,48.1,232.39999999999998,2023,Donte DiVincenzo,SG,GSW
71.39999999999999,145.5,0.30674999999999997,35.5,102.5,0.2249,28.799999999999997,51.6,0.3627,0.2655,12.5,20.4,36.0,72.8,111.8,21.200000000000003,21.599999999999998,12.35,25.5,51.8,233.79999999999998,2023,Dorian Finney-Smith,PF,DAL
67.2,180.0,0.2802,53.95,130.0,0.332,34.0,64.0,0.29205000000000003,0.291,17.5,25.85,6.3,44.5,51.5,24.400000000000002,6.3,3.3000000000000003,30.099999999999998,49.4,317.79999999999995,2023,Doug McDermott,SF,SAS
83.39999999999999,135.0,0.38625,13.5,41.5,0.21125000000000002,67.2,112.2,0.38935,0.2825,25.0,42.0,22.2,191.1,215.15,124.4,24.599999999999998,22.75,84.0,94.5,248.49999999999997,2023,Draymond Green,PF,GSW
79.1,63.2,0.6435,0.8999999999999999,1.7999999999999998,0.25,88.0,121.60000000000001,0.5792,0.435,28.7,49.6,56.0,118.4,174.4,19.200000000000003,14.399999999999999,46.400000000000006,29.6,77.60000000000001,189.0,2023,Drew Eubanks,C,POR
2.5,9.799999999999999,0.21419999999999997,0.75,4.5,0.13360000000000002,1.6,4.0,0.25,0.1965,0.0,0.0,0.4,4.0,4.5,2.5,2.8,1.5,0.8,6.5,7.699999999999999,2023,Dru Smith,SG,MIA
47.0,179.2,0.22019999999999998,30.0,83.25,0.288,21.6,72.5,0.186,0.2225,8.0,13.200000000000001,0.8,17.0,18.0,31.5,4.199999999999999,2.0,27.200000000000003,14.950000000000001,170.79999999999998,2023,Duane Washington Jr.,SG,PHO
25.6,87.0,0.2208,29.900000000000002,90.35000000000001,0.26480000000000004,7.2,14.0,0.2827,0.25,10.0,12.100000000000001,3.15,23.5,27.0,13.200000000000001,5.6,0.0,13.299999999999999,36.4,135.79999999999998,2023,Duncan Robinson,SF,MIA
80.5,64.8,0.639,0.0,0.8999999999999999,0.0,92.0,127.2,0.5784,0.426,53.199999999999996,85.60000000000001,74.4,75.2,149.6,13.200000000000001,16.2,16.0,32.0,104.80000000000001,214.2,2023,Dwight Powell,C,DAL
55.2,124.0,0.267,13.0,39.0,0.2664,29.4,66.5,0.258,0.255,14.4,21.75,11.200000000000001,60.50000000000001,75.9,76.80000000000001,27.200000000000003,5.0,30.099999999999998,48.75,132.0,2023,Dyson Daniels,PG,NOP
46.5,141.39999999999998,0.276,16.5,48.75,0.27040000000000003,28.400000000000002,68.5,0.259,0.2575,36.0,42.900000000000006,4.0,26.5,31.5,29.0,18.9,3.5,31.200000000000003,42.9,196.0,2023,Edmond Sumner,SG,BRK
92.0,302.4,0.2556,57.0,169.5,0.26880000000000004,43.2,103.0,0.262,0.257,46.5,62.150000000000006,4.800000000000001,39.0,45.0,58.0,16.799999999999997,7.5,56.800000000000004,24.7,375.9,2023,Eric Gordon,SG,HOU
16.400000000000002,42.5,0.28919999999999996,5.2,18.85,0.22080000000000002,13.200000000000001,22.400000000000002,0.32395,0.2645,6.5,11.55,8.55,13.5,23.0,4.4,9.1,0.0,9.799999999999999,27.3,72.1,2023,Eugene Omoruyi,SF,OKC
23.0,92.39999999999999,0.20879999999999999,20.25,65.25,0.248,7.6000000000000005,22.5,0.211,0.2255,8.0,10.450000000000001,1.6,19.0,21.0,15.0,8.399999999999999,1.5,15.200000000000001,22.75,94.5,2023,Evan Fournier,SG,NYK
192.0,287.5,0.41775000000000007,6.0,30.0,0.13,184.79999999999998,309.0,0.3887,0.2835,63.5,109.8,72.6,215.15,293.8,54.800000000000004,21.599999999999998,44.85,79.5,100.8,545.3,2023,Evan Mobley,PF,CLE
2.4000000000000004,10.4,0.1386,1.9500000000000002,7.15,0.21840000000000004,0.0,1.4,0.0,0.173,0.8,1.5,0.0,1.1,1.1,7.2,4.800000000000001,0.0,2.0999999999999996,1.9500000000000002,7.5,2023,Facundo Campazzo,PG,DAL
16.799999999999997,16.8,0.5139,3.3,6.8999999999999995,0.239,10.4,15.200000000000001,0.5472,0.42119999999999996,7.0,9.600000000000001,2.4000000000000004,26.400000000000002,28.8,8.0,2.4,0.8,6.4,15.200000000000001,48.3,2023,Frank Kaminsky,C,ATL
24.8,68.0,0.219,6.5,29.25,0.1776,12.6,28.0,0.2625,0.212,9.600000000000001,13.5,1.6,20.35,22.55,28.8,5.6000000000000005,1.5,16.099999999999998,28.6,63.0,2023,Frank Ntilikina,PG,DAL
144.4,367.5,0.2946,55.25,148.20000000000002,0.2984,110.4,202.8,0.2992,0.2745,94.0,122.65,20.25,78.0,100.5,70.0,31.499999999999996,5.5,70.69999999999999,71.5,696.5,2023,Franz Wagner,SF,ORL
216.0,547.2,0.237,81.9,239.85,0.27280000000000004,86.39999999999999,220.5,0.2285,0.2435,128.0,133.5,8.4,90.2,101.75000000000001,224.0,55.2,13.0,53.9,82.55,619.5,2023,Fred VanVleet,PG,TOR
16.0,54.599999999999994,0.24599999999999997,9.0,26.25,0.27440000000000003,8.0,21.5,0.2325,0.2435,9.5,15.950000000000001,2.4000000000000004,11.5,14.5,9.0,4.199999999999999,1.5,12.0,6.5,66.5,2023,Furkan Korkmaz,SG,PHI
102.4,252.8,0.243,40.95,123.5,0.2656,39.0,88.19999999999999,0.258,0.2525,32.0,34.5,5.6000000000000005,37.400000000000006,45.1,78.4,24.8,1.5,37.099999999999994,58.5,269.25,2023,Gabe Vincent,PG,MIA
7.0,23.799999999999997,0.24719999999999998,6.0,15.0,0.32000000000000006,2.4000000000000004,7.0,0.2145,0.2645,1.5,2.2,0.8,4.5,5.5,4.5,6.3,0.5,2.4000000000000004,9.1,27.299999999999997,2023,Garrett Temple,SG,NOP
29.5,116.19999999999999,0.213,39.0,113.25,0.2752,2.8000000000000003,7.5,0.2335,0.256,20.5,24.750000000000004,4.0,23.5,28.5,11.0,16.099999999999998,2.0,12.8,36.4,147.7,2023,Garrison Mathews,SG,HOU
37.5,103.6,0.30419999999999997,30.75,66.0,0.3728,13.600000000000001,30.0,0.2835,0.3225,9.0,11.55,4.4,17.5,23.0,14.0,12.6,2.5,15.200000000000001,31.200000000000003,146.29999999999998,2023,Gary Harris,SG,ORL
13.600000000000001,22.400000000000002,0.36419999999999997,4.55,7.15,0.5088,6.0,11.899999999999999,0.294,0.366,0.0,0.0,2.8000000000000003,12.65,16.5,16.8,9.600000000000001,0.0,6.3,12.35,30.75,2023,Gary Payton II,PG,POR
146.5,461.99999999999994,0.26639999999999997,90.0,245.25,0.2936,69.2,166.5,0.26,0.2675,66.5,88.0,7.6000000000000005,47.0,56.5,34.5,52.5,6.5,33.6,50.7,587.3,2023,Gary Trent Jr.,SG,TOR
47.2,105.60000000000001,0.2682,14.950000000000001,48.1,0.24880000000000002,21.599999999999998,40.599999999999994,0.3105,0.267,27.200000000000003,34.5,5.2,29.700000000000003,36.85,71.2,15.200000000000001,1.5,18.9,26.650000000000002,131.25,2023,George Hill,PG,MIL
89.39999999999999,164.0,0.3405,54.0,127.5,0.2756,24.599999999999998,43.8,0.36530000000000007,0.3095,12.5,16.2,7.8,66.3,74.75,21.6,10.2,6.5,27.0,62.3,301.7,2023,Georges Niang,PF,PHI
269.4,419.0,0.402,16.5,60.0,0.17875000000000002,249.6,430.8,0.37634999999999996,0.2775,170.5,316.8,57.0,254.8,316.55,83.60000000000001,19.2,21.45,121.5,98.0,890.4,2023,Giannis Antetokounmpo,PF,MIL
18.9,20.8,0.4671,1.2,4.2,0.143,18.400000000000002,30.400000000000002,0.484,0.33480000000000004,7.699999999999999,19.200000000000003,20.0,19.200000000000003,39.2,7.2,5.3999999999999995,8.0,9.600000000000001,27.200000000000003,48.3,2023,Goga Bitadze,C,IND
96.80000000000001,224.8,0.2586,27.95,76.7,0.2912,46.8,114.1,0.2395,0.2535,20.0,29.25,4.800000000000001,29.150000000000002,35.75,98.4,7.2,2.0,34.3,39.0,232.5,2023,Goran Dragić,PG,CHI
53.6,149.0,0.27,18.2,59.15,0.2464,42.400000000000006,82.80000000000001,0.2816,0.2485,32.0,44.0,9.9,48.5,59.5,38.400000000000006,14.7,3.8500000000000005,35.699999999999996,18.85,251.99999999999997,2023,Gordon Hayward,SF,CHO
15.399999999999999,21.6,0.36629999999999996,3.0,10.799999999999999,0.139,9.600000000000001,14.4,0.5336000000000001,0.3,2.0999999999999996,3.2,12.8,25.6,38.400000000000006,10.8,0.6,5.6000000000000005,11.200000000000001,19.200000000000003,39.9,2023,Gorgui Dieng,C,SAS
91.2,158.0,0.36075,38.5,91.5,0.27365,45.0,79.8,0.3666,0.3015,33.5,47.4,33.6,117.0,153.4,33.2,19.2,13.0,42.0,90.3,313.59999999999997,2023,Grant Williams,PF,BOS
80.5,254.1,0.26639999999999997,67.5,168.0,0.32160000000000005,28.400000000000002,69.5,0.2555,0.2835,43.0,52.25000000000001,16.8,61.5,82.5,61.0,28.7,5.0,42.400000000000006,46.800000000000004,348.59999999999997,2023,Grayson Allen,SG,MIL
6.6,13.0,0.31725,0.5,3.0,0.10855000000000001,6.0,12.0,0.325,0.221,2.5,7.199999999999999,1.2,10.4,11.700000000000001,0.4,2.4,3.25,4.5,9.1,19.599999999999998,2023,Greg Brown III,PF,POR
72.5,176.39999999999998,0.345,3.75,13.5,0.22240000000000004,56.0,117.0,0.299,0.2925,33.5,63.25000000000001,17.6,52.5,74.5,21.0,28.0,5.5,40.0,60.45,253.39999999999998,2023,Hamidou Diallo,SG,DET
136.2,238.0,0.35775,43.0,112.5,0.24830000000000002,84.6,150.6,0.36530000000000007,0.2835,103.5,151.2,27.599999999999998,121.55,151.45000000000002,32.4,24.599999999999998,3.9000000000000004,45.75,46.199999999999996,522.9,2023,Harrison Barnes,PF,SAC
26.400000000000002,79.5,0.24899999999999997,18.85,52.0,0.2904,14.8,31.6,0.2574,0.253,3.5,9.9,18.0,49.0,69.0,10.0,20.299999999999997,5.5,20.299999999999997,34.45,117.6,2023,Haywood Highsmith,SF,MIA
49.6,140.5,0.2646,18.85,63.7,0.2368,38.0,73.2,0.28545000000000004,0.2465,41.5,59.95,22.5,43.5,68.5,30.400000000000002,39.9,13.200000000000001,31.499999999999996,77.35000000000001,251.99999999999997,2023,Herbert Jones,SF,NOP
181.60000000000002,416.0,0.2622,54.6,158.6,0.2752,85.8,193.2,0.259,0.2585,88.80000000000001,99.0,14.0,94.60000000000001,113.85000000000001,132.0,35.2,3.0,42.0,70.85000000000001,486.75,2023,Immanuel Quickley,PG,NYK
44.400000000000006,117.0,0.2844,24.05,72.15,0.2664,29.6,49.2,0.3311,0.2765,26.0,39.050000000000004,16.2,50.5,68.5,21.200000000000003,26.599999999999998,12.65,22.4,69.55,217.7,2023,Isaac Okoro,SF,CLE
79.1,89.2,0.45630000000000004,2.4,10.2,0.1175,84.0,151.20000000000002,0.4448000000000001,0.315,24.5,36.0,112.80000000000001,144.8,257.6,17.2,17.4,31.200000000000003,32.0,96.80000000000001,188.29999999999998,2023,Isaiah Hartenstein,C,NYK
72.8,74.8,0.5004000000000001,0.3,2.6999999999999997,0.0555,82.4,142.4,0.4632,0.33540000000000003,42.0,70.4,44.0,78.4,122.4,14.0,10.2,45.6,28.8,71.2,188.29999999999998,2023,Isaiah Jackson,C,IND
53.5,160.29999999999998,0.2802,61.5,138.75,0.35440000000000005,10.0,22.0,0.284,0.323,18.0,24.200000000000003,6.0,38.5,46.0,21.0,17.5,2.5,13.600000000000001,40.300000000000004,232.39999999999998,2023,Isaiah Joe,SG,OKC
34.199999999999996,71.5,0.29925,20.0,55.0,0.2366,10.2,19.8,0.33475000000000005,0.269,10.5,16.2,10.2,35.1,46.15,8.0,7.199999999999999,11.05,10.5,41.3,122.49999999999999,2023,Isaiah Livers,PF,DET
2.4,4.0,0.375,0.5,1.0,0.325,1.7999999999999998,3.5999999999999996,0.325,0.2815,0.0,0.0,0.6,6.5,7.15,0.0,0.6,0.0,0.0,1.4,6.3,2023,Isaiah Mobley,PF,CLE
32.4,61.0,0.33225,8.0,24.5,0.21255000000000002,22.8,43.8,0.33865,0.254,8.0,21.599999999999998,10.2,45.5,56.550000000000004,13.200000000000001,7.8,3.9000000000000004,14.25,26.599999999999998,98.0,2023,Isaiah Roby,PF,SAS
111.3,142.0,0.4032,15.6,48.0,0.1625,85.60000000000001,156.0,0.43920000000000003,0.3126,65.1,100.0,77.60000000000001,180.0,257.6,20.0,10.2,23.200000000000003,46.400000000000006,89.60000000000001,324.09999999999997,2023,Isaiah Stewart,C,DET
0.6,2.0,0.1875,0.0,1.5,0.0,0.6,0.6,0.65,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2023,Isaiah Todd,PF,WAS
20.8,49.6,0.25139999999999996,1.3,3.9000000000000004,0.2664,14.399999999999999,39.199999999999996,0.2145,0.2175,0.8,1.5,0.4,8.8,9.350000000000001,29.6,4.800000000000001,3.0,15.399999999999999,8.450000000000001,41.25,2023,Ish Smith,PG,DEN
18.400000000000002,59.0,0.23399999999999999,19.5,55.9,0.2792,6.4,12.8,0.275,0.2585,3.0,4.95,13.5,19.0,34.0,14.4,18.2,4.4,10.5,43.550000000000004,89.6,2023,Ish Wainright,SF,PHO
146.29999999999998,136.0,0.5535,0.0,0.6,0.0,167.20000000000002,270.40000000000003,0.4944,0.369,79.1,128.8,139.20000000000002,283.2,422.40000000000003,21.200000000000003,11.4,54.400000000000006,72.8,124.0,371.7,2023,Ivica Zubac,C,LAC
325.6,700.8000000000001,0.279,45.5,143.0,0.2544,202.2,459.2,0.257,0.2525,208.8,261.0,18.8,106.15,132.0,276.8,33.6,6.0,103.6,46.800000000000004,858.75,2023,Ja Morant,PG,MEM
118.8,256.0,0.29025,38.5,128.0,0.19565,72.6,153.6,0.30745,0.231,42.0,64.8,33.6,177.45000000000002,213.85,19.6,15.6,30.55,48.0,100.1,389.9,2023,Jabari Smith Jr.,PF,HOU
10.0,31.0,0.24180000000000001,1.9500000000000002,10.4,0.1504,8.8,18.400000000000002,0.2629,0.2135,7.0,11.55,12.6,20.0,34.0,6.4,2.0999999999999996,2.75,7.699999999999999,22.1,46.9,2023,Jabari Walker,SF,POR
1.2000000000000002,4.5,0.1998,0.65,1.9500000000000002,0.2664,0.8,2.4000000000000004,0.18315000000000003,0.1945,0.0,0.0,1.35,2.0,3.5,0.0,0.7,1.1,0.7,3.25,4.8999999999999995,2023,Jack White,SF,DEN
22.5,78.39999999999999,0.2412,9.0,33.0,0.21840000000000004,13.200000000000001,34.0,0.2425,0.2275,12.5,16.5,0.4,13.5,14.0,6.5,3.5,1.5,11.200000000000001,18.85,88.89999999999999,2023,Jaden Hardy,SG,DAL
124.0,417.9,0.24899999999999997,47.25,148.5,0.2544,74.0,199.5,0.232,0.234,83.0,125.95000000000002,19.200000000000003,74.5,98.5,107.5,31.499999999999996,6.0,111.2,95.55,507.49999999999994,2023,Jaden Ivey,SG,DET
135.6,218.0,0.3885,31.0,81.5,0.24700000000000003,98.39999999999999,163.79999999999998,0.39065,0.2945,29.5,48.0,39.0,81.25,123.5,39.2,30.0,32.5,55.5,123.19999999999999,401.09999999999997,2023,Jaden McDaniels,PF,MIN
3.5,8.399999999999999,0.34979999999999994,0.0,0.0,0.0,2.8000000000000003,6.0,0.2915,0.2915,1.5,2.2,1.6,1.5,3.5,0.5,1.4,1.0,0.8,4.55,11.899999999999999,2023,Jaden Springer,SG,PHI
15.600000000000001,43.0,0.2718,3.9000000000000004,12.35,0.2528,13.200000000000001,26.8,0.27115,0.244,8.0,11.0,9.450000000000001,15.0,25.5,16.0,7.0,1.1,15.399999999999999,28.6,70.0,2023,Jae'Sean Tate,SF,HOU
20.4,42.0,0.30375,10.5,30.0,0.22749999999999998,7.8,14.399999999999999,0.35230000000000006,0.265,3.5,5.3999999999999995,9.6,27.3,37.7,8.4,7.199999999999999,2.6,12.75,30.099999999999998,67.19999999999999,2023,Jake LaRavia,PF,MEM
148.39999999999998,136.8,0.558,0.0,0.0,0.0,169.60000000000002,273.6,0.496,0.372,50.4,97.60000000000001,110.4,192.0,302.40000000000003,50.400000000000006,19.8,39.2,66.4,85.60000000000001,347.2,2023,Jakob Poeltl,C,SAS
322.40000000000003,688.0,0.2814,55.9,141.70000000000002,0.31520000000000004,190.2,449.4,0.247,0.2595,180.8,198.75,12.4,76.45,93.50000000000001,243.20000000000002,37.6,7.0,71.39999999999999,74.75,838.5,2023,Jalen Brunson,PG,NYK
108.5,94.0,0.5940000000000001,0.0,0.3,0.0,124.0,187.20000000000002,0.5296000000000001,0.396,40.599999999999994,74.4,117.60000000000001,182.4,300.0,17.2,17.4,29.6,40.0,91.2,257.59999999999997,2023,Jalen Duren,C,DET
175.5,597.0999999999999,0.24659999999999999,90.0,272.25,0.26480000000000004,92.4,245.0,0.2355,0.241,110.0,155.10000000000002,11.200000000000001,85.5,99.5,88.0,24.5,5.0,112.80000000000001,52.65,729.4,2023,Jalen Green,SG,HOU
36.800000000000004,97.0,0.2844,13.0,46.15,0.2256,28.8,49.2,0.32175,0.263,19.0,30.250000000000004,13.950000000000001,69.5,85.0,17.6,15.399999999999999,11.55,15.399999999999999,46.15,169.39999999999998,2023,Jalen Johnson,SF,ATL
84.4,233.5,0.2712,40.95,124.15,0.264,59.2,110.4,0.29480000000000006,0.2595,41.5,54.45,18.900000000000002,107.5,128.5,42.0,40.599999999999994,15.400000000000002,53.9,98.8,397.59999999999997,2023,Jalen McDaniels,SF,CHO
100.8,181.5,0.34725,20.5,73.0,0.18265000000000003,76.2,130.2,0.38025,0.2595,37.5,58.8,50.4,122.2,176.8,19.200000000000003,10.2,24.7,42.0,74.89999999999999,316.4,2023,Jalen Smith,PF,IND
69.60000000000001,171.20000000000002,0.24419999999999997,18.2,66.3,0.22000000000000003,35.4,78.39999999999999,0.2635,0.236,34.4,46.5,9.600000000000001,27.500000000000004,40.7,81.60000000000001,24.0,6.0,38.5,42.9,183.75,2023,Jalen Suggs,PG,ORL
113.0,308.0,0.3084,28.5,91.5,0.24880000000000002,75.2,159.0,0.2955,0.2785,32.5,47.85,14.0,72.5,90.0,64.0,34.3,12.0,56.800000000000004,78.0,388.5,2023,Jalen Williams,SG,OKC
10.0,24.0,0.3126,1.3,7.15,0.1456,9.200000000000001,14.8,0.3421,0.271,6.0,8.8,5.4,13.0,19.0,3.2,5.6,0.0,2.8,9.75,44.8,2023,Jamal Cain,SF,MIA
243.20000000000002,536.8000000000001,0.2718,63.7,162.5,0.31360000000000005,123.6,294.7,0.2445,0.263,104.0,117.0,13.600000000000001,78.10000000000001,96.80000000000001,196.8,32.800000000000004,4.5,64.39999999999999,37.050000000000004,627.0,2023,Jamal Murray,PG,DEN
20.0,85.39999999999999,0.1968,12.0,48.0,0.2,9.600000000000001,29.0,0.207,0.1965,7.5,12.100000000000001,2.0,23.0,25.5,14.0,9.1,2.0,15.200000000000001,18.85,77.69999999999999,2023,James Bouknight,SG,CHO
172.0,384.8,0.2682,60.45,156.65,0.3088,73.2,168.0,0.254,0.272,143.20000000000002,155.25,7.2,105.05000000000001,114.95,290.40000000000003,32.0,9.0,79.8,46.800000000000004,526.5,2023,James Harden,PG,PHI
6.0,13.5,0.27749999999999997,1.5,5.0,0.195,4.2,10.2,0.2678,0.213,1.5,2.4,1.2,9.1,10.4,2.8000000000000003,2.4,3.25,3.75,16.799999999999997,18.2,2023,James Johnson,PF,IND
37.099999999999994,34.800000000000004,0.5481,0.3,0.6,0.25,41.6,68.0,0.48960000000000004,0.369,16.099999999999998,28.0,14.4,40.800000000000004,55.2,5.6000000000000005,1.2,5.6000000000000005,11.200000000000001,29.6,91.0,2023,James Wiseman,C,GSW
43.8,71.5,0.3825,8.5,28.5,0.1937,33.6,51.6,0.42315,0.285,14.0,21.599999999999998,28.2,52.65,83.2,8.8,8.4,6.5,27.0,43.4,133.7,2023,JaMychal Green,PF,GSW
0.5,2.0999999999999996,0.1998,0.0,0.75,0.0,0.4,1.0,0.25,0.1665,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.9500000000000002,1.4,2023,Jared Rhoden,SG,DET
